,_id,rating,name,category,price,imageUrl,__v,isAvailable,quantity,noOfRating,priceId,prodId
0,633e05243c019d3208f40d7d,4.67,Samosa,Breakfast/Snacks,20,https://th.bing.com/th/id/OIP.YumRZjNcc7-j-cFlw6lqbgHaE8?w=241&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,True,80,3,,
1,633e13c13c019d3208f40d7f,4.25,Idli Sambhar,Breakfast/Snacks,50,https://th.bing.com/th/id/OIP.Em114R37ScSy94eKuhf8xAHaD5?w=319&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,True,39,4,,
2,633e13ee3c019d3208f40d81,1,Upma,Breakfast/Snacks,30,https://th.bing.com/th/id/OIP.udQvv5A97Wzd8RJCWvOUOQHaEO?w=274&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,False,0,0,,
3,633e140b3c019d3208f40d83,4.25,Poha,Breakfast/Snacks,20,https://th.bing.com/th/id/OIP.k6fOIvWjgl9gIFyc-dyX4wHaE8?w=251&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,False,0,8,,
4,633e14293c019d3208f40d85,1,Mendu Vada,Breakfast/Snacks,70,https://th.bing.com/th/id/OIP.DMoBing8yETrhVFlsXEpiwHaE7?w=262&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,False,0,0,,
5,633e143c3c019d3208f40d87,1,Gujarati Thali ,MainCourse,120,https://th.bing.com/th/id/OIP.BJRDMjDmuWq0QILWzrummQHaEK?w=278&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,True,20,0,,
6,633eea02ddda646c34132043,4.67,Punjabi Thali,MainCourse,140,https://th.bing.com/th/id/OIP.oHGXEvRGH0RvdMywm45v9AHaE8?w=281&h=188&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,True,24,3,,
7,633eea44ddda646c34132045,5,Dosa,MainCourse,60,https://th.bing.com/th/id/OIP.QvdfOzfRBquKQEIWhG_TkQHaE8?w=223&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,True,30,1,,
8,633eea64ddda646c34132047,1,Tea,Beverages/Dessert,10,https://th.bing.com/th/id/OIP.G4E-R5c6XaFr1DT0DLcasAHaEo?pid=ImgDet&rs=1,0,True,84,1,,
9,633eea87ddda646c34132049,1,Coffee,Beverages/Dessert,12,https://th.bing.com/th/id/OIP.kwdUwZAbpvQgUWKB3DxFMwHaE7?w=242&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,True,10,0,,
10,633ff685b645a453a0624efe,1,Butter Milk,Beverages/Dessert,15,https://th.bing.com/th/id/OIP.P1arIkDPFdcwxoT1l3Lr2AHaFh?w=214&h=180&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,True,12,0,,
11,63401b618cd7314eabb3f0c8,1,Ice Cream,Beverages/Dessert,30,https://th.bing.com/th/id/OIP.vwC4SPNOTyFkJgIqgZSncgHaGL?w=234&h=187&c=7&r=0&o=5&dpr=1.5&pid=1.7,0,True,58,0,,
12,63401be08cd7314eabb3f0ca,1,Butter Kulcha,MainCourse,60,https://www.spiceindiaonline.com/wp-content/uploads/2018/02/Vazhaipoo-Ven-Pongal-1-1.jpg,0,True,21,0,,
13,6340846fe58acff5fcde65b9,1,PaniPuri,Food,20,"https://assets.cntraveller.in/photos/60ba1de4e1b212c19a817ca6/4:3/w_1024,h_768,c_limit/pani-puri-home-recipe-1366x768.jpg",0,False,10,0,,
14,6340ea34aa910d82e4847ec2,1,Chaat,Breakfast/Snacks,30,https://www.awesomecuisine.com/wp-content/uploads/2014/04/samosa-chaat.jpg,0,False,9,0,,
15,634136541fc6fc519451944a,1,Pizza,MainCourse,100,https://www.freeiconspng.com/thumbs/pizza-png/pizza-png-23.png,0,False,0,0,,
16,634d2a562a9cb91dc3186939,1,Chole,MainCourse,150,https://madhurasrecipe.com/wp-content/uploads/2020/10/Chana-Chole-Masala.jpg,0,True,18,0,,
17,635a1cad06025e10cb96ef0b,1,Pasta,Breakfast/Snacks,60,https://www.indianhealthyrecipes.com/wp-content/uploads/2016/02/red-sauce-pasta-recipe-1-500x375.jpg,0,False,9,0,,
18,63a29b183916dedb7a6075f1,1,Icecream Sandwich,Beverages/Dessert,4,https://static.toiimg.com/photo/90904470/90904470.jpg?v=3,0,True,28,0,,
19,63de7f69f0541b23e54b7035,1,Malai Chaap,Food,30,https://www.temptingtreat.com/wp-content/uploads/2022/02/DSC_1130-copy.jpg,0,False,0,0,price_1MXo3ASFXhJBixXAVAn4TMpy,prod_NIOqMqcmyeG55b
20,63e63495aad90f61a707cb75,1,Bataka Vada,Breakfast/Snacks,20,https://www.vegrecipesofindia.com/wp-content/uploads/2009/08/maharashtrian-batata-vada-recipe-1a.jpg,0,True,25,0,price_1MZvSTSFXhJBixXAwZlPgHNz,prod_NKadngavSNuXjM
